    -----DSS---ZOPEN:  New File Opened,  File: DCR2015_Base_ExistingNoCC_DV_LtGen.dss
                       Unit:   71;  DSS Version: 6-VE
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-ENERGY-CHECK/01JAN1980/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-ENERGY-CHECK/01JAN1990/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-ENERGY-CHECK/01JAN2000/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-DESIRED/01JAN1920/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-DESIRED/01JAN1930/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-DESIRED/01JAN1940/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-DESIRED/01JAN1950/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-DESIRED/01JAN1960/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-DESIRED/01JAN1970/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-DESIRED/01JAN1980/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-DESIRED/01JAN1990/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-DESIRED/01JAN2000/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-PHYS-MAX/01JAN1920/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-PHYS-MAX/01JAN1930/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-PHYS-MAX/01JAN1940/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-PHYS-MAX/01JAN1950/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-PHYS-MAX/01JAN1960/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-PHYS-MAX/01JAN1970/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-PHYS-MAX/01JAN1980/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-PHYS-MAX/01JAN1990/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-PHYS-MAX/01JAN2000/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-ACTUAL/01JAN1920/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-ACTUAL/01JAN1930/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-ACTUAL/01JAN1940/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-ACTUAL/01JAN1950/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-ACTUAL/01JAN1960/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-ACTUAL/01JAN1970/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-ACTUAL/01JAN1980/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-ACTUAL/01JAN1990/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-ACTUAL/01JAN2000/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-CHECK/01JAN1920/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-CHECK/01JAN1930/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-CHECK/01JAN1940/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-CHECK/01JAN1950/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-CHECK/01JAN1960/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-CHECK/01JAN1970/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-CHECK/01JAN1980/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-CHECK/01JAN1990/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-ENERGY-CHECK/01JAN2000/1MON/ENERGY-COMPUTATION/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1920/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1930/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1940/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1950/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1960/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1970/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1980/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1990/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN2000/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1920/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1930/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1940/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1950/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1960/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1970/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1980/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1990/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN2000/1MON/COMPUTED-CAPACITY/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/PERCENT-LOSS/01JAN1920/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/PERCENT-LOSS/01JAN1930/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/PERCENT-LOSS/01JAN1940/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/PERCENT-LOSS/01JAN1950/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/PERCENT-LOSS/01JAN1960/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/PERCENT-LOSS/01JAN1970/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/PERCENT-LOSS/01JAN1980/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/PERCENT-LOSS/01JAN1990/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/PERCENT-LOSS/01JAN2000/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/TOTAL-PUMPING-ENERGY/01JAN1920/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/TOTAL-PUMPING-ENERGY/01JAN1930/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/TOTAL-PUMPING-ENERGY/01JAN1940/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/TOTAL-PUMPING-ENERGY/01JAN1950/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/TOTAL-PUMPING-ENERGY/01JAN1960/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/TOTAL-PUMPING-ENERGY/01JAN1970/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/TOTAL-PUMPING-ENERGY/01JAN1980/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/TOTAL-PUMPING-ENERGY/01JAN1990/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/TOTAL-PUMPING-ENERGY/01JAN2000/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-TOTAL-PUMPING-ENERGY/01JAN1920/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-TOTAL-PUMPING-ENERGY/01JAN1930/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-TOTAL-PUMPING-ENERGY/01JAN1940/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-TOTAL-PUMPING-ENERGY/01JAN1950/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-TOTAL-PUMPING-ENERGY/01JAN1960/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-TOTAL-PUMPING-ENERGY/01JAN1970/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-TOTAL-PUMPING-ENERGY/01JAN1980/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-TOTAL-PUMPING-ENERGY/01JAN1990/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-TOTAL-PUMPING-ENERGY/01JAN2000/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-TOTAL-PUMPING-ENERGY/01JAN1920/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-TOTAL-PUMPING-ENERGY/01JAN1930/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-TOTAL-PUMPING-ENERGY/01JAN1940/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-TOTAL-PUMPING-ENERGY/01JAN1950/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-TOTAL-PUMPING-ENERGY/01JAN1960/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-TOTAL-PUMPING-ENERGY/01JAN1970/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-TOTAL-PUMPING-ENERGY/01JAN1980/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-TOTAL-PUMPING-ENERGY/01JAN1990/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-TOTAL-PUMPING-ENERGY/01JAN2000/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-COST/01JAN1920/1MON/ECONOMICS/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-COST/01JAN1930/1MON/ECONOMICS/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-COST/01JAN1940/1MON/ECONOMICS/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-COST/01JAN1950/1MON/ECONOMICS/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-COST/01JAN1960/1MON/ECONOMICS/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-COST/01JAN1970/1MON/ECONOMICS/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-COST/01JAN1980/1MON/ECONOMICS/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-COST/01JAN1990/1MON/ECONOMICS/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-COST/01JAN2000/1MON/ECONOMICS/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/LOSSES/01JAN1920/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/LOSSES/01JAN1930/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/LOSSES/01JAN1940/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/LOSSES/01JAN1950/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/LOSSES/01JAN1960/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/LOSSES/01JAN1970/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/LOSSES/01JAN1980/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/LOSSES/01JAN1990/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/LOSSES/01JAN2000/1MON/PUMPING-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1920/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1930/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1940/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1950/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1960/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1970/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1980/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN1990/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/OFF-PEAK-CAPACITY/01JAN2000/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1920/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1930/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1940/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1950/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1960/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1970/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1980/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN1990/1MON/CAPACITY-AT-LC/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/ONEILLPUMP/ON-PEAK-CAPACITY/01JAN2000/1MON/CAPACITY-AT-LC/
    -----DSS---ZOPEN:  Existing File Opened,  File: ../../Scenarios/DCR2015_Base_ExistingNoCC_DV.dss
                       Unit:   87;  DSS Versions - Software: 6-VE, File: 6-VE
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/D703/FLOW-DELIVERY/01JAN1920/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/D703/FLOW-DELIVERY/01JAN1930/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/D703/FLOW-DELIVERY/01JAN1940/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/D703/FLOW-DELIVERY/01JAN1950/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/D703/FLOW-DELIVERY/01JAN1960/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    2:  /CALSIM/D703/FLOW-DELIVERY/01JAN1970/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/D703/FLOW-DELIVERY/01JAN1980/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/D703/FLOW-DELIVERY/01JAN1990/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/D703/FLOW-DELIVERY/01JAN2000/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/C11/FLOW-CHANNEL/01JAN1920/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/C11/FLOW-CHANNEL/01JAN1930/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/C11/FLOW-CHANNEL/01JAN1940/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/C11/FLOW-CHANNEL/01JAN1950/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/C11/FLOW-CHANNEL/01JAN1960/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    2:  /CALSIM/C11/FLOW-CHANNEL/01JAN1970/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/C11/FLOW-CHANNEL/01JAN1980/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/C11/FLOW-CHANNEL/01JAN1990/1MON/2020D09E/
 -----DSS--- ZREAD Unit   87; Vers.    1:  /CALSIM/C11/FLOW-CHANNEL/01JAN2000/1MON/2020D09E/
    -----DSS---ZCLOSE Unit:   87,   File: ../../Scenarios/DCR2015_Base_ExistingNoCC_DV.dss
               Pointer Utilization:  7.41
               Number of Records:  60282
               File Size:  82212.7  Kbytes
               Percent Inactive:   0.0

 -----DSS--- ZREAD Unit   71; Vers.    1:  /HYDROPOWER/CVPSANLUISPP/STORAGE-USED/01JAN1920/1MON/POWERPLANT-CHARACTERISTICS/
 -----DSS--- ZREAD Unit   71; Vers.    1:  /HYDROPOWER/CVPSANLUISPP/STORAGE-USED/01JAN1930/1MON/POWERPLANT-CHARACTERISTICS/
 -----DSS--- ZREAD Unit   71; Vers.    1:  /HYDROPOWER/CVPSANLUISPP/STORAGE-USED/01JAN1940/1MON/POWERPLANT-CHARACTERISTICS/
 -----DSS--- ZREAD Unit   71; Vers.    1:  /HYDROPOWER/CVPSANLUISPP/STORAGE-USED/01JAN1950/1MON/POWERPLANT-CHARACTERISTICS/
 -----DSS--- ZREAD Unit   71; Vers.    1:  /HYDROPOWER/CVPSANLUISPP/STORAGE-USED/01JAN1960/1MON/POWERPLANT-CHARACTERISTICS/
 -----DSS--- ZREAD Unit   71; Vers.    1:  /HYDROPOWER/CVPSANLUISPP/STORAGE-USED/01JAN1970/1MON/POWERPLANT-CHARACTERISTICS/
 -----DSS--- ZREAD Unit   71; Vers.    1:  /HYDROPOWER/CVPSANLUISPP/STORAGE-USED/01JAN1980/1MON/POWERPLANT-CHARACTERISTICS/
 -----DSS--- ZREAD Unit   71; Vers.    1:  /HYDROPOWER/CVPSANLUISPP/STORAGE-USED/01JAN1990/1MON/POWERPLANT-CHARACTERISTICS/
 -----DSS--- ZREAD Unit   71; Vers.    1:  /HYDROPOWER/CVPSANLUISPP/STORAGE-USED/01JAN2000/1MON/POWERPLANT-CHARACTERISTICS/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/CVPSANLUISPUMP/ENERGY-FACTOR/01JAN1920/1MON/PUMPINGPLANT-CHARACTERISTICS/
 -----DSS---ZWRITE Unit   71; Vers.    1:  /HYDROPOWER/CVPSANLUISPUMP/ENERGY-FACTOR/01JAN1930/1MON/PUMPINGPLANT-CHARACTERISTICS/
